time,activity,lifecycle,msg_id,msg_payload,msg_role,x,y,z,field,robot,event_id
2023-05-18T08:25:09.177+0100,explore,start,,,,0.0,5.006068529766932,1.4562252526354544,f2,drone,e2002
2023-05-18T08:25:29.196+0100,explore,complete,,,,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2003
2023-05-18T08:25:29.255+0100,weed_found,start,,,,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2004
2023-05-18T08:25:29.286+0100,weed_found,complete,,,,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2005
2023-05-18T08:25:39.286+0100,weed_position!,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2006
2023-05-18T08:25:49.286+0100,weed_position!,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2007
2023-05-18T08:25:59.286+0100,weed_position!,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2008
2023-05-18T08:26:09.286+0100,weed_position!,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2009
2023-05-18T08:26:19.286+0100,weed_position!,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2010
2023-05-18T08:26:29.286+0100,weed_position!,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2011
2023-05-18T08:26:39.286+0100,weed_position!,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2012
2023-05-18T08:26:39.305+0100,weed_position?,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2013
2023-05-18T08:26:39.306+0100,weed_position?,start,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.46024019269076,9.109253253070897,0.0,f2,tractor_2,e2014
2023-05-18T08:26:49.286+0100,weed_position?,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2015
2023-05-18T08:26:49.286+0100,weed_position?,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.46024019269076,9.109253253070897,0.0,f2,tractor_2,e2016
2023-05-18T08:26:49.286+0100,weed_position!,complete,m_236,"{weed: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2017
2023-05-18T08:26:49.307+0100,tractor_position!,start,m_237,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2018
2023-05-18T08:26:49.320+0100,tractor_position?,start,m_237,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",receive,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2019
2023-05-18T08:26:49.349+0100,tractor_position!,complete,m_237,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2020
2023-05-18T08:26:49.349+0100,tractor_position?,complete,m_237,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",receive,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2021
2023-05-18T08:26:49.370+0100,tractor_position!,start,m_238,"{ header: tractor_2, position: {x:8.132258014699959, y: 9.018322169937996} }",send,8.46024019269076,9.109253253070897,0.0,f2,tractor_2,e2022
2023-05-18T08:26:49.388+0100,tractor_position?,start,m_238,"{ header: tractor_2, position: {x:8.132258014699959, y: 9.018322169937996} }",receive,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2023
2023-05-18T08:26:49.414+0100,tractor_position!,complete,m_238,"{ header: tractor_2, position: {x:8.132258014699959, y: 9.018322169937996} }",send,8.46024019269076,9.109253253070897,0.0,f2,tractor_2,e2024
2023-05-18T08:26:49.414+0100,tractor_position?,complete,m_238,"{ header: tractor_2, position: {x:8.132258014699959, y: 9.018322169937996} }",receive,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2025
2023-05-18T08:26:49.429+0100,select_closest_tractor,start,,,,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2026
2023-05-18T08:26:49.439+0100,select_closest_tractor,complete,,,,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2027
2023-05-18T08:26:49.451+0100,select_closest_tractor,start,m_239,{ name: tractor_2 },send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2028
2023-05-18T08:26:49.461+0100,closest_tractor!,start,m_239,{ name: tractor_2 },send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2029
2023-05-18T08:26:49.471+0100,explore,start,,,,2.344089474739358,5.976385921172371,1.428025649380258,f2,drone,e2030
2023-05-18T08:26:49.471+0100,closest_tractor!,complete,m_239,{ name: tractor_2 },send,2.344089474739358,5.976385921172371,1.4562252526354544,f2,drone,e2031
2023-05-18T08:26:49.474+0100,closest_tractor?,start,m_239,{ name: tractor_2 },receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2032
2023-05-18T08:26:49.481+0100,closest_tractor?,start,m_239,{ name: tractor_2 },receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2033
2023-05-18T08:26:49.483+0100,move,start,,,,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2034
2023-05-18T08:26:49.483+0100,closest_tractor?,complete,m_239,{ name: tractor_2 },receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2035
2023-05-18T08:26:49.491+0100,closest_tractor?,complete,m_239,{ name: tractor_2 },receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2036
2023-05-18T08:26:49.496+0100,move,complete,,,,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2037
2023-05-18T08:26:49.506+0100,cut_grass,start,,,,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2038
2023-05-18T08:26:49.543+0100,cut_grass,complete,,,,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2039
2023-05-18T08:27:06.490+0100,explore,complete,,,,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2040
2023-05-18T08:27:06.536+0100,weed_found,start,,,,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2041
2023-05-18T08:27:06.567+0100,weed_found,complete,,,,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2042
2023-05-18T08:27:16.567+0100,weed_position!,start,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2043
2023-05-18T08:27:26.567+0100,weed_position!,complete,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2044
2023-05-18T08:27:36.567+0100,weed_position!,start,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2045
2023-05-18T08:27:46.567+0100,weed_position!,complete,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2046
2023-05-18T08:27:56.567+0100,weed_position!,start,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2047
2023-05-18T08:28:06.567+0100,weed_position!,complete,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2048
2023-05-18T08:28:16.567+0100,weed_position!,start,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2049
2023-05-18T08:28:16.583+0100,weed_position?,start,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2050
2023-05-18T08:28:26.567+0100,weed_position?,complete,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2051
2023-05-18T08:28:26.567+0100,weed_position!,complete,m_240,"{weed: {x:4.690316173113813, y: 6.580926907855739} }",send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2052
2023-05-18T08:28:26.586+0100,tractor_position!,start,m_241,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2053
2023-05-18T08:28:26.597+0100,tractor_position?,start,m_241,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",receive,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2054
2023-05-18T08:28:26.634+0100,tractor_position?,complete,m_241,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",receive,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2055
2023-05-18T08:28:26.634+0100,tractor_position!,complete,m_241,"{ header: tractor_1, position: {x:8.768862904079972, y: 9.59354554237511} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2056
2023-05-18T08:28:26.656+0100,select_closest_tractor,start,,,,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2057
2023-05-18T08:28:26.668+0100,select_closest_tractor,complete,,,,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2058
2023-05-18T08:28:26.678+0100,select_closest_tractor,start,m_242,{ name: tractor_1 },send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2059
2023-05-18T08:28:26.688+0100,closest_tractor!,start,m_242,{ name: tractor_1 },send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2060
2023-05-18T08:28:26.699+0100,closest_tractor!,complete,m_242,{ name: tractor_1 },send,4.690316173113813,6.580926907855739,1.428025649380258,f2,drone,e2061
2023-05-18T08:28:26.699+0100,explore,start,,,,4.690316173113813,6.580926907855739,1.4642620161032658,f2,drone,e2062
2023-05-18T08:28:26.708+0100,closest_tractor?,complete,m_242,{ name: tractor_1 },receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2063
2023-05-18T08:28:26.708+0100,closest_tractor?,start,m_242,{ name: tractor_1 },receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2064
2023-05-18T08:28:26.708+0100,move,start,,,,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2065
2023-05-18T08:28:26.711+0100,closest_tractor?,start,m_242,{ name: tractor_1 },receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2066
2023-05-18T08:28:26.714+0100,closest_tractor?,complete,m_242,{ name: tractor_1 },receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2067
2023-05-18T08:28:26.730+0100,move,complete,,,,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2068
2023-05-18T08:28:26.744+0100,cut_grass,start,,,,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2069
2023-05-18T08:28:26.791+0100,cut_grass,complete,,,,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2070
2023-05-18T08:28:35.737+0100,explore,complete,,,,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2071
2023-05-18T08:28:35.776+0100,weed_found,start,,,,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2072
2023-05-18T08:28:35.801+0100,weed_found,complete,,,,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2073
2023-05-18T08:28:45.801+0100,weed_position!,start,m_243,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2074
2023-05-18T08:28:55.801+0100,weed_position!,complete,m_243,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2075
2023-05-18T08:29:05.801+0100,weed_position!,start,m_243,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2076
2023-05-18T08:29:15.801+0100,weed_position!,complete,m_243,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2077
2023-05-18T08:29:25.801+0100,weed_position!,start,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2078
2023-05-18T08:29:35.801+0100,weed_position!,complete,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2079
2023-05-18T08:29:45.801+0100,weed_position!,start,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2080
2023-05-18T08:29:55.801+0100,weed_position!,complete,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2081
2023-05-18T08:30:05.801+0100,weed_position!,start,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2082
2023-05-18T08:30:15.801+0100,weed_position!,complete,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2083
2023-05-18T08:30:25.801+0100,weed_position!,start,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2084
2023-05-18T08:30:35.801+0100,weed_position!,complete,m_244,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2085
2023-05-18T08:30:45.801+0100,weed_position!,start,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2086
2023-05-18T08:30:55.801+0100,weed_position!,complete,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2087
2023-05-18T08:31:05.801+0100,weed_position!,start,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2088
2023-05-18T08:31:15.801+0100,weed_position!,complete,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2089
2023-05-18T08:31:25.801+0100,weed_position!,start,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2090
2023-05-18T08:31:25.816+0100,weed_position?,start,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2091
2023-05-18T08:31:25.821+0100,weed_position?,start,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2092
2023-05-18T08:31:35.801+0100,weed_position!,complete,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2093
2023-05-18T08:31:35.801+0100,weed_position?,complete,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2094
2023-05-18T08:31:35.801+0100,weed_position?,complete,m_245,"{weed: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2095
2023-05-18T08:31:35.826+0100,tractor_position!,start,m_246,"{ header: tractor_1, position: {x:4.690316173113813, y: 6.580926907855739} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2096
2023-05-18T08:31:35.837+0100,tractor_position?,start,m_246,"{ header: tractor_1, position: {x:4.690316173113813, y: 6.580926907855739} }",receive,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2097
2023-05-18T08:31:35.862+0100,tractor_position?,complete,m_246,"{ header: tractor_1, position: {x:4.690316173113813, y: 6.580926907855739} }",receive,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2098
2023-05-18T08:31:35.862+0100,tractor_position!,complete,m_246,"{ header: tractor_1, position: {x:4.690316173113813, y: 6.580926907855739} }",send,8.768862904079972,9.59354554237511,0.0,f2,tractor_1,e2099
2023-05-18T08:31:35.876+0100,tractor_position!,start,m_247,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",send,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2100
2023-05-18T08:31:35.886+0100,tractor_position?,start,m_247,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",receive,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2101
2023-05-18T08:31:35.912+0100,tractor_position!,complete,m_247,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",send,8.132258014699959,9.018322169937996,0.0,f2,tractor_2,e2102
2023-05-18T08:31:35.912+0100,tractor_position?,complete,m_247,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",receive,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2103
2023-05-18T08:31:35.926+0100,select_closest_tractor,start,,,,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2104
2023-05-18T08:31:35.938+0100,select_closest_tractor,complete,,,,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2105
2023-05-18T08:31:35.948+0100,select_closest_tractor,start,m_248,{ name: tractor_1 },send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2106
2023-05-18T08:31:35.960+0100,closest_tractor!,start,m_248,{ name: tractor_1 },send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2107
2023-05-18T08:31:35.966+0100,closest_tractor?,start,m_248,{ name: tractor_1 },receive,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2108
2023-05-18T08:31:35.971+0100,closest_tractor!,complete,m_248,{ name: tractor_1 },send,6.570963426618702,7.438551745430985,1.4642620161032658,f2,drone,e2109
2023-05-18T08:31:35.971+0100,explore,start,,,,6.570963426618702,7.438551745430985,1.427095166548478,f2,drone,e2110
2023-05-18T08:31:35.979+0100,closest_tractor?,complete,m_248,{ name: tractor_1 },receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2111
2023-05-18T08:31:35.982+0100,closest_tractor?,start,m_248,{ name: tractor_1 },receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2112
2023-05-18T08:31:35.992+0100,move,start,,,,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2113
2023-05-18T08:31:35.992+0100,closest_tractor?,complete,m_248,{ name: tractor_1 },receive,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2114
2023-05-18T08:31:36.023+0100,move,complete,,,,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2115
2023-05-18T08:31:36.038+0100,cut_grass,start,,,,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2116
2023-05-18T08:31:36.086+0100,cut_grass,complete,,,,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2117
2023-05-18T08:31:45.994+0100,explore,complete,,,,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2118
2023-05-18T08:31:46.030+0100,weed_found,start,,,,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2119
2023-05-18T08:31:46.066+0100,weed_found,complete,,,,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2120
2023-05-18T08:31:56.066+0100,weed_position!,start,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2121
2023-05-18T08:32:06.066+0100,weed_position!,complete,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2122
2023-05-18T08:32:16.066+0100,weed_position!,start,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2123
2023-05-18T08:32:16.082+0100,weed_position?,start,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2124
2023-05-18T08:32:16.083+0100,weed_position?,start,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",receive,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2125
2023-05-18T08:32:26.066+0100,weed_position?,complete,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",receive,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2126
2023-05-18T08:32:26.066+0100,weed_position!,complete,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2127
2023-05-18T08:32:26.066+0100,weed_position?,complete,m_249,"{weed: {x:8.345612986434348, y: 8.001622598366515} }",receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2128
2023-05-18T08:32:26.086+0100,tractor_position!,start,m_250,"{ header: tractor_1, position: {x:6.570963426618702, y: 7.438551745430985} }",send,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2129
2023-05-18T08:32:26.106+0100,tractor_position?,start,m_250,"{ header: tractor_1, position: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2130
2023-05-18T08:32:26.127+0100,tractor_position?,complete,m_250,"{ header: tractor_1, position: {x:6.570963426618702, y: 7.438551745430985} }",receive,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2131
2023-05-18T08:32:26.127+0100,tractor_position!,complete,m_250,"{ header: tractor_1, position: {x:6.570963426618702, y: 7.438551745430985} }",send,4.690316173113813,6.580926907855739,0.0,f2,tractor_1,e2132
2023-05-18T08:32:26.142+0100,tractor_position!,start,m_251,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2133
2023-05-18T08:32:26.158+0100,tractor_position?,start,m_251,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2134
2023-05-18T08:32:26.198+0100,tractor_position?,complete,m_251,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",receive,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2135
2023-05-18T08:32:26.198+0100,tractor_position!,complete,m_251,"{ header: tractor_2, position: {x:2.344089474739358, y: 5.976385921172371} }",send,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2136
2023-05-18T08:32:26.215+0100,select_closest_tractor,start,,,,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2137
2023-05-18T08:32:26.227+0100,select_closest_tractor,complete,,,,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2138
2023-05-18T08:32:26.238+0100,select_closest_tractor,start,m_252,{ name: tractor_1 },send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2139
2023-05-18T08:32:26.250+0100,closest_tractor!,start,m_252,{ name: tractor_1 },send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2140
2023-05-18T08:32:26.255+0100,closest_tractor?,start,m_252,{ name: tractor_1 },receive,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2141
2023-05-18T08:32:26.258+0100,closest_tractor?,start,m_252,{ name: tractor_1 },receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2142
2023-05-18T08:32:26.260+0100,closest_tractor!,complete,m_252,{ name: tractor_1 },send,8.345612986434348,8.001622598366515,1.427095166548478,f2,drone,e2143
2023-05-18T08:32:26.260+0100,explore,start,,,,8.345612986434348,8.001622598366515,1.435789599481496,f2,drone,e2144
2023-05-18T08:32:26.275+0100,closest_tractor?,complete,m_252,{ name: tractor_1 },receive,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2145
2023-05-18T08:32:26.275+0100,move,start,,,,6.570963426618702,7.438551745430985,0.0,f2,tractor_1,e2146
2023-05-18T08:32:26.284+0100,closest_tractor?,complete,m_252,{ name: tractor_1 },receive,2.344089474739358,5.976385921172371,0.0,f2,tractor_2,e2147
2023-05-18T08:32:26.311+0100,move,complete,,,,8.345612986434348,8.001622598366515,0.0,f2,tractor_1,e2148
2023-05-18T08:32:26.326+0100,cut_grass,start,,,,8.345612986434348,8.001622598366515,0.0,f2,tractor_1,e2149
2023-05-18T08:32:26.377+0100,cut_grass,complete,,,,8.345612986434348,8.001622598366515,0.0,f2,tractor_1,e2150
2023-05-18T08:32:42.291+0100,explore,complete,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2151
2023-05-18T08:32:42.366+0100,weed_found,start,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2152
2023-05-18T08:32:42.403+0100,weed_found,complete,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2153
2023-05-18T08:32:52.403+0100,weed_position!,start,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2154
2023-05-18T08:33:02.403+0100,weed_position!,complete,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2155
2023-05-18T08:33:12.403+0100,weed_position!,start,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2156
2023-05-18T08:33:22.403+0100,weed_position!,complete,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2157
2023-05-18T08:33:32.403+0100,weed_position!,start,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2158
2023-05-18T08:33:42.403+0100,weed_position!,complete,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2159
2023-05-18T08:33:52.403+0100,weed_position!,start,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2160
2023-05-18T08:34:02.403+0100,weed_position!,complete,m_253,"{weed: {x:7.989262207440357, y: 8.745493540876039} }",send,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2161
2023-05-18T08:34:02.403+0100,low_battery,start,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2162
2023-05-18T08:34:02.434+0100,low_battery,complete,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2163
2023-05-18T08:34:02.434+0100,move,start,,,,7.989262207440357,8.745493540876039,1.435789599481496,f2,drone,e2164
2023-05-18T08:34:24.434+0100,move,complete,,,,0.0,5.0,1.435789599481496,f2,drone,e2165
2023-05-18T08:34:24.434+0100,land,start,,,,0.0,5.0,1.435789599481496,f2,drone,e2166
